text,label
"Langdistancependlere er i stigende grad også bosat langt fra deres arbejdsplads. Det viser nye tal fra Danmarks Statistik. I 2021 pendlede knap 200.000 danskere mellem to kommuner, hvoraf de fleste var bosat i en anden kommune end den, de arbejdede i. Det er en stigning på knap 20 procent siden 2011. Den største stigning er sket i pendlere, der bor i en anden kommune end den, de arbejder i. Her er antallet steget med over 50 procent fra knap 90.000 til næsten 150.000 i 2021. Det er især pendlere mellem kommuner i Region Hovedstaden, der har udgjort den største andel af langdistancependlerne. I 2021 udgjorde langdistancependlere mellem kommuner i Region Hovedstaden knap halvdelen af alle langdistancependlere. Det er en stigning fra knap hver tredje langdistancependler i 2011.",0
"EU har ingen samlet viden om resistente svinebakterier i Europa. Det skriver EU-Kommissionen i et svar til Folketinget. - Der findes ikke et fælles overblik over spredning af MRSA i EU, lyder det. EU-Kommissionen skriver, at man ikke har en samlet viden om resistente svinebakterier i EU. - EU-Kommissionen har ikke en samlet viden om resistente svinebakterier i EU, skriver kommissionen. Kommissionen skriver, at man kender til forskellige typer af resistens i EU. Men det er ikke et overblik, man har. - Kommissionen kender til forskellige typer af resistens i EU, men har ikke et overblik over udbredelsen af denne resistens. Det fremgår også af svaret, at der ikke er nogen fælles indsats for at bekæmpe bakterier med resistens i EU.",0
"I fremtiden vil der ikke længere være alkohol i den vin, som bliver skænket til gudstjenester i Viborg Domkirke. Det skriver JydskeVestkysten. Domkirken har hidtil skænket en traditionel altervin, som indeholder en del alkohol. Men nu skifter man ud med en alkoholfri variant. - Vi har valgt at gøre det, fordi vi gerne vil være med til at understøtte, at man kan gå til gudstjeneste og fejre nogle højtider uden at drikke alkohol, siger kirkekontoret i Viborgs biskop, Erik Lind-hansen, til JydskeVestkysten. Han understreger, at beslutningen er truffet af kirkekontoret og ikke er et resultat af en politisk eller teologisk diskussion. Ifølge biskoppen er der dog flere grunde til at skifte ud. - Vi vil gerne være med til at understøtte de mennesker, som ikke drikker alkohol, og som måske føler sig presset til at drikke for at være med på festen.",0
"På mindst 20 legepladser i Region Hovedstaden er der opstået mistanke om, at der er anvendt farlige stoffer som de kræftfremkaldende arsen og benzopyren på legepladserne. Det skriver Politiken tirsdag. Ifølge avisen er myndighederne endnu ikke færdige med screeningen af de i alt 167 legepladser for de 0-6 årige. - Vi har på nuværende tidspunkt fundet rester af arsen på tre legepladser, og vi har fundet rester af benzopyren på en legeplads, siger Jens Borum, der er afdelingsleder i Miljø- og Fødevarekontrollen i Region Hovedstaden, til Politiken. - Det er ikke noget, vi har set før. Det er noget nyt, det her. Jeg kan ikke huske, at vi tidligere har set det her på legepladser. Borum fortæller til avisen, at man endnu ikke ved, hvorvidt de farlige stoffer kommer fra en eller flere leverandører.",0
"En lækage af 900.000 danskeres CPR-numre fra den såkaldte Robinson-liste er ""en fejl som ikke må kunne ske"". Det siger økonomi- og indenrigsminister Margrethe Vestager (R) til TV 2. - Det er en fejl, som vi ikke kan acceptere. Derfor skal der foretages en fuldstændig redegørelse for, hvad der er sket, og hvordan det kan undgås i fremtiden, siger hun. Lækagen af CPR-numrene blev opdaget i forbindelse med en kontrol af den såkaldte Robinson-liste, som bruges til at dokumentere gyldigheden af udlændinge, der søger om dansk statsborgerskab. Listen indeholder CPR-numre på personer, der har været i kontakt med det danske socialsystem. Listen blev i sin tid oprettet for at imødegå social dumping og menneskehandel. Listen blev i 2017 overført fra Styrelsen for Patientsikkerhed til Udlændingestyrelsen, da den skulle anvendes i forbindelse med udgivelsen af nye danske pas.",0
"En ny lov, der skal sikre, at dødsdømte hunde ikke bliver aflivet, selv om de kan reddes, er ved at blive færdigbehandlet i Folketinget. Det oplyser Dyrenes Beskyttelse. Lovforslaget er en del af en aftale mellem regeringen og Dansk Folkeparti. - Lovforslaget vil betyde, at hunde, der er dømt til aflivning efter hundelovens såkaldte skambidsparagraf, fremover vil kunne reddes på stregen, siger direktør i Dyrenes Beskyttelse, Mogens Rørvang, i en pressemeddelelse. Paragraffen giver mulighed for aflivning af hunde, der har bidt mennesker. Den gælder dog kun, hvis biddet har medført synlig skade på menneskehuden eller har medført blodudtræden fra et menneskeårsag. Hvis hunden har bidt et menneske uden at medføre synlig skade eller uden at have bidt ind i et menneskeår, kan den ikke aflives efter paragraffen.",0
"Det er ikke en god idé at kommentere på andres udseende, hvis man ikke vil blive kritiseret. Sådan lyder det fra TV 2s nyhedschef, Anne-Marie Dohm, efter hun i et interview med B.T. har fortalt om sine erfaringer med netop det fænomen. - Jeg krummer tæer, når jeg ser hende på tv. Jeg synes, hun er grim, lød det blandt andet i en kommentar på Facebook fra en person, der ifølge Anne-Marie Dohm var hendes bekendte. - Jeg synes, det er et eksempel på noget, som er både usmageligt og underlødigt. Og jeg synes ikke, at man skal gøre andre mennesker ondt ved at kommentere på deres udseende, siger hun til B.T. I interviewet fortæller Anne-Marie Dohm om sin oplevelse med at blive kritiseret for sit udseende.",0
"Susan Klysner og hendes mand havde planlagt en 14-dages ferie i Sydafrika med deres to børn. Men de blev tvunget til at forlænge ferien med yderligere syv dage, da deres fly fra Billund blev aflyst. - Vi har været ude og køre i bil i syv dage, og vi har været på en ufrivillig børnehjemsturistferie. Det er ikke sjovt, siger Susan Klysner til TV 2. Hun og hendes mand har netop kommet hjem fra den forlængede ferie, som de har tilbragt på et hotel i Bloemfontein, der ligger cirka halvanden time fra Johannesburg. Her har de blandt andet måttet køre i bil, fordi der ikke var fly mellem de to store lufthavne i området, som de normalt ville have benyttet sig af. - Vi er blevet taget fuldstændig i røven. Det er ikke sjovt, siger Susan Klysner.",0
"EU's konkurrencekommissær, Margrethe Vestager, afventer nu en afklaring i sagen om skattely i Luxembourg. Det siger hun til DR Nyheder. - Jeg har ikke lagt mig fast på en holdning endnu, for jeg venter på, at der kommer en afklaring i sagen, siger hun til DR. Konkurrencekommissæren har fået nye oplysninger om skatteforholdene i Luxembourg. De kom frem, da den tyske kanal ARD i slutningen af februar fik adgang til et lækket dokument fra det amerikanske revisionsfirma PwC. Lækket viste, at PwC i november 2020 havde udarbejdet en liste over mere end 100 multinationale selskaber, der havde sluset penge gennem Luxembourg-selskaberne med det formål at undgå beskatning. Listen blev overdraget til den luxemburgske regering. Konkurrencekommissæren undersøger for tiden, om de multinationale selskaber har fået ulovlig støtte fra den luxemburgske regering ved at sluse penge gennem selskaberne og dermed undgå beskatning.",0
"Jane Korczak er næstformand i fagforbundet 3F. Tirsdag eftermiddag LIVE-chattede hun med tv2.dk's læsere om emnet sexchikane på arbejdspladsen. Her blev der blandt andet talt om, hvordan man som kvinde kan forsvare sig mod en mandlig kollega, der sender seksualiserede beskeder, og om hvorvidt det er okay at sende en besked tilbage. Jane Korczak fortæller, at 3F har oplevet en stigning i antallet af sager om sexchikane på arbejdspladserne de seneste år. - Vi ser flere og flere sager, hvor kvinder bliver udsat for seksuelle bemærkninger og kommentarer. Og så er der nogle få sager, hvor det går over i vold og seksuelle overgreb, siger hun til tv2.dk. Jane Korczak fortæller, at hun håber, at sagen om den 17-årige pige fra Viborg, der har anmeldt en mandlig kollega for at sende hende seksualiserede beskeder på Facebook, vil danne præcedens.",0
"De omkring 200 flygtninge og migranter, der sidder fastspændt i to tog på stationen i Rødbyhavn, vil ikke blive i Danmark. Det fortæller en af de mennesker, der sidder i toget, til TV 2s reporter på stedet. - Vi siger til Danmark: I kan ikke tvinge os til at blive her. Vi vil ikke blive her, siger han. Flygtningene og migranterne har ifølge TV 2 valgt at sidde fastspændt i togene for at vise, at de ikke vil blive i Danmark. De vil rejse videre mod Sverige, fortæller en anden person fra toget til TV 2. - Vi vil ikke blive her. Vi vil videre til Sverige. Det er det eneste land, vi ønsker at komme til, siger han. Torsdag morgen kørte politiet og DSB ind på perronen i Rødbyhavn for at hente de omkring 200 flygtninge og migranter, der siden lørdag har siddet fastspændt i togene på stationen.",0
"En kronebil har sneget sig over Storebæltsbroen uden tilladelse. Det skriver JydskeVestkysten mandag. Ifølge avisen blev bilen set på Fyn søndag aften. Den er efterlyst af politiet, som mistænker, at den er stjålet. Kronebilen er en særlig type krigsmonument, som blev bygget i anledning af 100-året for slaget ved Dybbøl i 1864. De fleste af dem er placeret på offentlige steder rundt om i landet. Direktør for Sund og Bælt, Leo Larsen, oplyser til JydskeVestkysten, at man fra broens side har forsøgt at få fat i kronebilen for at få den fragtet tilbage til sin oprindelige placering ved Dybbøl Museum. Men det lykkedes ikke. - Vi har forsøgt at få fat i den via politiet, men det er ikke lykkedes endnu, siger Leo Larsen til avisen.",0
"Filmselskabet Zentropa indgiver nu en officiel klage til bestyrelsen i Det Danske Filminstitut (DFI), efter at DFI den 26. juni skærpede sit tilsyn af selskabet og fastsatte en række vilkår for fremtidig filmstøtte. Det oplyser Zentropas advokat, Jacob Aarup-Andersen, til Ritzau. - Vi mener ikke, at DFI har hjemmel til at lave de her vilkår, og vi mener ikke, at de er begrundet i loven. Derfor vil vi klage over det, siger han. Klagen skal ifølge advokaten sendes inden 14 dage, efter at Zentropa har modtaget det endelige dokument fra DFI. Det vil ske i løbet af de næste par dage. Bestyrelsen i DFI besluttede den 26. juni at skærpe sit tilsyn med Zentropa og fastsatte en række vilkår for fremtidig filmstøtte.",0
"Vi voksne glemmer ofte, at børn er naturligt sociale og samarbejdsorienterede. Det mener lektor på Institut for Læring og Filosofi på Københavns Universitet Anne-Mette Hestbæk. Hun forsker blandt andet i børns læring og udvikling. - Vi opfordrer ikke nok børn til at hjælpe hinanden, siger hun til TV 2. - Vi tror, at børn skal lære at klare sig selv, og at de skal lære at tage ansvar for deres egen læring. Men det er vigtigt at huske, at børn også er naturligt sociale og samarbejdsorienterede, siger hun. Anne-Mette Hestbæk mener, at vi voksne glemmer dette, fordi vi har en forestilling om, at børn skal lære at klare sig selv.",0
"Stress er blevet en del af hverdagen for mange danskere. Det viser en ny undersøgelse fra Sundhedsstyrelsen, skriver Sundhedsministeriet i en pressemeddelelse. Her svarer hver anden, at de har oplevet stress i løbet af en måned. Det gælder både i hjemmet, på arbejdet og i fritiden. Stress er en følelse af at være presset på tid, plads eller energi. Det kan føles som en konstant bekymring eller uro i kroppen. Stress kan give svedige hænder, hjertebanken, svimmelhed eller tunghed i kroppen. Nogle oplever også smerter i muskler og led eller bliver let overvægtige. Stress kan også give søvnproblemer, humørsvingninger eller indtagelse af usunde fødevarer. Ifølge undersøgelsen er det især kontorassistenter, advokatsekretærer og laboranter, der oplever stress. Her svarer henholdsvis 64, 59 og 56 procent, at de har oplevet stress inden for den seneste måned.",0
"Hvis du overvejer at købe hus i et område, hvor der er planer om at opstille vindmøller, så kan det være en god idé at få beregnet, hvad det vil koste. Det siger boligøkonom i Sydbank Lise Nytoft Bergmann. - Det er ikke alle, der bryder sig om vindmøllerne. Derfor kan det være en god idé at se på, hvad prisen på huset bliver påvirket af, siger hun. Ifølge Lise Nytoft Bergmann kan det være en god idé at få beregnet, hvad en vindmøllepark vil betyde for prisen på et hus. Det kan man gøre ved at lave en såkaldt BBR-beregning, hvor man indtaster oplysningerne om huset i BBR-registeret og derefter indtaster de nye forhold som følge af vindmølleparken. - Så kan man se, om prisen på huset bliver påvirket positivt eller negativt.",0
